Energy (eV),Intensity,,,
983.6122465,0.309981944,,,
983.6108076,0.308884757,,,
983.6093686,0.30778757,,,
983.6079297,0.306690383,,,
983.6064908,0.305593196,,,
983.6050518,0.304496009,,,
983.6036129,0.303398822,,,
983.602174,0.302301635,,,
983.600735,0.301204448,,,
983.7458618,0.309976805,,,
983.7444228,0.308879618,,,
983.7429839,0.307782431,,,
983.741545,0.306685244,,,
983.740106,0.305588057,,,
983.7386671,0.30449087,,,
983.7372282,0.303393683,,,
983.7357892,0.302296496,,,
983.7343503,0.301199309,,,
983.8780381,0.308874479,,,
983.8765992,0.307777292,,,
983.8751603,0.306680105,,,
983.8737213,0.305582918,,,
983.8722824,0.304485731,,,
983.8708435,0.303388544,,,
983.8694045,0.302291357,,,
983.8679656,0.30119417,,,
984.0116534,0.30886934,,,
984.0102145,0.307772153,,,
984.0087755,0.306674966,,,
984.0073366,0.305577779,,,
984.0058977,0.304480592,,,
984.0044587,0.303383405,,,
984.0030198,0.302286218,,,
984.0015809,0.301189031,,,
984.0001419,0.300091844,,,
984.1452687,0.308864201,,,
984.1438298,0.307767014,,,
984.1423908,0.306669827,,,
984.1409519,0.30557264,,,
984.139513,0.304475453,,,
984.138074,0.303378266,,,
984.1366351,0.302281079,,,
984.1351962,0.301183892,,,
984.1337572,0.300086704,,,
984.278884,0.308859062,,,
984.277445,0.307761875,,,
984.2760061,0.306664688,,,
984.2745672,0.305567501,,,
984.2731282,0.304470314,,,
984.2716893,0.303373127,,,
984.2702504,0.302275939,,,
984.2688114,0.301178752,,,
984.2673725,0.300081565,,,
984.4124993,0.308853923,,,
984.4110603,0.307756736,,,
984.4096214,0.306659549,,,
984.4081825,0.305562362,,,
984.4067435,0.304465175,,,
984.4053046,0.303367987,,,
984.4038657,0.3022708,,,
984.4024267,0.301173613,,,
984.4009878,0.300076426,,,
984.5461145,0.308848784,,,
984.5446756,0.307751597,,,
984.5432367,0.30665441,,,
984.5417977,0.305557222,,,
984.5403588,0.304460035,,,
984.5389199,0.303362848,,,
984.5374809,0.302265661,,,
984.536042,0.301168474,,,
984.5346031,0.300071287,,,
984.6797298,0.308843645,,,
984.6782909,0.307746458,,,
984.676852,0.30664927,,,
984.675413,0.305552083,,,
984.6739741,0.304454896,,,
984.6725352,0.303357709,,,
984.6710962,0.302260522,,,
984.6696573,0.301163335,,,
984.6682184,0.300066148,,,
984.8119062,0.307741318,,,
984.8104672,0.306644131,,,
984.8090283,0.305546944,,,
984.8075894,0.304449757,,,
984.8061504,0.30335257,,,
984.8047115,0.302255383,,,
984.8032726,0.301158196,,,
984.8018336,0.300061009,,,
984.8003947,0.298963822,,,
984.9455215,0.307736179,,,
984.9440825,0.306638992,,,
984.9426436,0.305541805,,,
984.9412047,0.304444618,,,
984.9397657,0.303347431,,,
984.9383268,0.302250244,,,
984.9368879,0.301153057,,,
984.9354489,0.30005587,,,
984.93401,0.298958683,,,
985.0791367,0.30773104,,,
985.0776978,0.306633853,,,
985.0762589,0.305536666,,,
985.0748199,0.304439479,,,
985.073381,0.303342292,,,
985.0719421,0.302245105,,,
985.0705031,0.301147918,,,
985.0690642,0.300050731,,,
985.214191,0.308823088,,,
985.212752,0.307725901,,,
985.2113131,0.306628714,,,
985.2098742,0.305531527,,,
985.2084352,0.30443434,,,
985.2069963,0.303337153,,,
985.2055574,0.302239966,,,
985.2041184,0.301142779,,,
985.2026795,0.300045592,,,
985.3478062,0.308817949,,,
985.3463673,0.307720762,,,
985.3449284,0.306623575,,,
985.3434894,0.305526388,,,
985.3420505,0.304429201,,,
985.3406116,0.303332014,,,
985.3391726,0.302234827,,,
985.3377337,0.30113764,,,
985.3362948,0.300040453,,,
985.4814215,0.30881281,,,
985.4799826,0.307715623,,,
985.4785437,0.306618436,,,
985.4771047,0.305521249,,,
985.4756658,0.304424062,,,
985.4742269,0.303326875,,,
985.4727879,0.302229688,,,
985.471349,0.301132501,,,
985.4699101,0.300035314,,,
985.6150368,0.308807671,,,
985.6135979,0.307710484,,,
985.6121589,0.306613297,,,
985.61072,0.30551611,,,
985.6092811,0.304418923,,,
985.6078421,0.303321736,,,
985.6064032,0.302224549,,,
985.6049643,0.301127362,,,
985.6035253,0.300030175,,,
985.6020864,0.298932988,,,
985.7486521,0.308802532,,,
985.7472132,0.307705345,,,
985.7457742,0.306608158,,,
985.7443353,0.305510971,,,
985.7428964,0.304413784,,,
985.7414574,0.303316597,,,
985.7400185,0.30221941,,,
985.7385796,0.301122223,,,
985.7371406,0.300025036,,,
985.7357017,0.298927849,,,
985.8822674,0.308797393,,,
985.8808284,0.307700206,,,
985.8793895,0.306603019,,,
985.8779506,0.305505832,,,
985.8765116,0.304408645,,,
985.8750727,0.303311458,,,
985.8736338,0.302214271,,,
985.8721948,0.301117084,,,
985.8707559,0.300019897,,,
985.869317,0.29892271,,,
986.0144437,0.307695067,,,
986.0130048,0.30659788,,,
986.0115659,0.305500693,,,
986.0101269,0.304403506,,,
986.008688,0.303306319,,,
986.0072491,0.302209132,,,
986.0058101,0.301111945,,,
986.0043712,0.300014758,,,
986.148059,0.307689928,,,
986.1466201,0.306592741,,,
986.1451811,0.305495554,,,
986.1437422,0.304398367,,,
986.1423033,0.30330118,,,
986.1408643,0.302203993,,,
986.1394254,0.301106806,,,
986.2816743,0.307684789,,,
986.2802354,0.306587602,,,
986.2787964,0.305490415,,,
986.2773575,0.304393228,,,
986.2759186,0.303296041,,,
986.2744796,0.302198854,,,
986.2730407,0.301101667,,,
986.4152896,0.30767965,,,
986.4138506,0.306582463,,,
986.4124117,0.305485276,,,
986.4109728,0.304388089,,,
986.4095338,0.303290902,,,
986.4080949,0.302193715,,,
986.406656,0.301096528,,,
986.5489049,0.307674511,,,
986.5474659,0.306577324,,,
986.546027,0.305480137,,,
986.5445881,0.30438295,,,
986.5431491,0.303285763,,,
986.5417102,0.302188576,,,
986.5402712,0.301091389,,,
986.6825201,0.307669372,,,
986.6810812,0.306572185,,,
986.6796423,0.305474998,,,
986.6782033,0.304377811,,,
986.6767644,0.303280624,,,
986.6753255,0.302183437,,,
986.6738865,0.30108625,,,
986.6724476,0.299989063,,,
986.8161354,0.307664233,,,
986.8146965,0.306567046,,,
986.8132576,0.305469859,,,
986.8118186,0.304372672,,,
986.8103797,0.303275485,,,
986.8089407,0.302178298,,,
986.8075018,0.301081111,,,
986.8060629,0.299983923,,,
986.9497507,0.307659094,,,
986.9483118,0.306561907,,,
986.9468728,0.30546472,,,
986.9454339,0.304367533,,,
986.943995,0.303270346,,,
986.942556,0.302173159,,,
986.9411171,0.301075971,,,
986.9396782,0.299978784,,,
987.083366,0.307653955,,,
987.0819271,0.306556768,,,
987.0804881,0.305459581,,,
987.0790492,0.304362394,,,
987.0776102,0.303265206,,,
987.0761713,0.302168019,,,
987.0747324,0.301070832,,,
987.0732934,0.299973645,,,
987.2169813,0.307648816,,,
987.2155423,0.306551629,,,
987.2141034,0.305454442,,,
987.2126645,0.304357254,,,
987.2112255,0.303260067,,,
987.2097866,0.30216288,,,
987.2083477,0.301065693,,,
987.2069087,0.299968506,,,
987.3520355,0.308740864,,,
987.3505966,0.307643677,,,
987.3491576,0.306546489,,,
987.3477187,0.305449302,,,
987.3462797,0.304352115,,,
987.3448408,0.303254928,,,
987.3434019,0.302157741,,,
987.3419629,0.301060554,,,
987.340524,0.299963367,,,
987.4856508,0.308735725,,,
987.4842118,0.307638537,,,
987.4827729,0.30654135,,,
987.481334,0.305444163,,,
987.479895,0.304346976,,,
987.4784561,0.303249789,,,
987.4770172,0.302152602,,,
987.4755782,0.301055415,,,
987.6192661,0.308730585,,,
987.6178271,0.307633398,,,
987.6163882,0.306536211,,,
987.6149492,0.305439024,,,
987.6135103,0.304341837,,,
987.6120714,0.30324465,,,
987.6106324,0.302147463,,,
987.6091935,0.301050276,,,
987.7528813,0.308725446,,,
987.7514424,0.307628259,,,
987.7500035,0.306531072,,,
987.7485645,0.305433885,,,
987.7471256,0.304336698,,,
987.7456867,0.303239511,,,
987.7442477,0.302142324,,,
987.7428088,0.301045137,,,
987.7413699,0.29994795,,,
987.8864966,0.308720307,,,
987.8850577,0.30762312,,,
987.8836187,0.306525933,,,
987.8821798,0.305428746,,,
987.8807409,0.304331559,,,
987.8793019,0.303234372,,,
987.877863,0.302137185,,,
987.8764241,0.301039998,,,
987.8749851,0.299942811,,,
988.0201119,0.308715168,,,
988.018673,0.307617981,,,
988.017234,0.306520794,,,
988.0157951,0.305423607,,,
988.0143562,0.30432642,,,
988.0129172,0.303229233,,,
988.0114783,0.302132046,,,
988.0100394,0.301034859,,,
988.0086004,0.299937672,,,
988.1551661,0.309807216,,,
988.1537272,0.308710029,,,
988.1522883,0.307612842,,,
988.1508493,0.306515655,,,
988.1494104,0.305418468,,,
988.1479714,0.304321281,,,
988.1465325,0.303224094,,,
988.1450936,0.302126907,,,
988.1436546,0.30102972,,,
988.1422157,0.299932533,,,
988.2887814,0.309802077,,,
988.2873425,0.30870489,,,
988.2859035,0.307607703,,,
988.2844646,0.306510516,,,
988.2830257,0.305413329,,,
988.2815867,0.304316142,,,
988.2801478,0.303218955,,,
988.2787089,0.302121768,,,
988.2772699,0.301024581,,,
988.4223967,0.309796938,,,
988.4209578,0.308699751,,,
988.4195188,0.307602564,,,
988.4180799,0.306505377,,,
988.4166409,0.30540819,,,
988.415202,0.304311003,,,
988.4137631,0.303213816,,,
988.4123241,0.302116629,,,
988.4108852,0.301019442,,,
988.556012,0.309791799,,,
988.554573,0.308694612,,,
988.5531341,0.307597425,,,
988.5516952,0.306500238,,,
988.5502562,0.305403051,,,
988.5488173,0.304305864,,,
988.5473784,0.303208677,,,
988.5459394,0.30211149,,,
988.5445005,0.301014303,,,
988.6881883,0.308689473,,,
988.6867494,0.307592286,,,
988.6853104,0.306495099,,,
988.6838715,0.305397912,,,
988.6824326,0.304300725,,,
988.6809936,0.303203538,,,
988.6795547,0.302106351,,,
988.6781158,0.301009164,,,
988.8218036,0.308684334,,,
988.8203647,0.307587147,,,
988.8189257,0.30648996,,,
988.8174868,0.305392773,,,
988.8160479,0.304295586,,,
988.8146089,0.303198399,,,
988.81317,0.302101212,,,
988.8117311,0.301004025,,,
988.9554189,0.308679195,,,
988.9539799,0.307582008,,,
988.952541,0.306484821,,,
988.9511021,0.305387634,,,
988.9496631,0.304290447,,,
988.9482242,0.30319326,,,
988.9467853,0.302096073,,,
988.9453463,0.300998886,,,
989.0890342,0.308674056,,,
989.0875952,0.307576869,,,
989.0861563,0.306479682,,,
989.0847174,0.305382495,,,
989.0832784,0.304285308,,,
989.0818395,0.303188121,,,
989.0804006,0.302090934,,,
989.0789616,0.300993747,,,
989.2240884,0.309766104,,,
989.2226494,0.308668917,,,
989.2212105,0.30757173,,,
989.2197716,0.306474543,,,
989.2183326,0.305377356,,,
989.2168937,0.304280169,,,
989.2154548,0.303182982,,,
989.2140158,0.302085795,,,
989.2125769,0.300988608,,,
989.3577037,0.309760965,,,
989.3562647,0.308663778,,,
989.3548258,0.307566591,,,
989.3533869,0.306469404,,,
989.3519479,0.305372217,,,
989.350509,0.30427503,,,
989.3490701,0.303177843,,,
989.3476311,0.302080656,,,
989.4913189,0.309755826,,,
989.48988,0.308658639,,,
989.4884411,0.307561452,,,
989.4870021,0.306464265,,,
989.4855632,0.305367078,,,
989.4841243,0.304269891,,,
989.4826853,0.303172704,,,
989.4812464,0.302075517,,,
989.4798075,0.30097833,,,
989.6249342,0.309750687,,,
989.6234953,0.3086535,,,
989.6220564,0.307556313,,,
989.6206174,0.306459126,,,
989.6191785,0.305361939,,,
989.6177396,0.304264752,,,
989.6163006,0.303167565,,,
989.6148617,0.302070378,,,
989.6134228,0.30097319,,,
989.7585495,0.309745548,,,
989.7571106,0.308648361,,,
989.7556716,0.307551174,,,
989.7542327,0.306453987,,,
989.7527938,0.3053568,,,
989.7513548,0.304259613,,,
989.7499159,0.303162426,,,
989.748477,0.302065238,,,
989.8921648,0.309740409,,,
989.8907259,0.308643222,,,
989.8892869,0.307546035,,,
989.887848,0.306448848,,,
989.8864091,0.305351661,,,
989.8849701,0.304254473,,,
989.8835312,0.303157286,,,
989.8820923,0.302060099,,,
990.0257801,0.30973527,,,
990.0243411,0.308638083,,,
990.0229022,0.307540896,,,
990.0214633,0.306443709,,,
990.0200243,0.305346521,,,
990.0185854,0.304249334,,,
990.0171465,0.303152147,,,
990.0157075,0.30205496,,,
990.1579564,0.308632944,,,
990.1565175,0.307535756,,,
990.1550786,0.306438569,,,
990.1536396,0.305341382,,,
990.1522007,0.304244195,,,
990.1507618,0.303147008,,,
990.1493228,0.302049821,,,
990.2915717,0.308627804,,,
990.2901328,0.307530617,,,
990.2886938,0.30643343,,,
990.2872549,0.305336243,,,
990.285816,0.304239056,,,
990.284377,0.303141869,,,
990.2829381,0.302044682,,,
990.2814992,0.300947495,,,
990.4266259,0.309719852,,,
990.425187,0.308622665,,,
990.4237481,0.307525478,,,
990.4223091,0.306428291,,,
990.4208702,0.305331104,,,
990.4194313,0.304233917,,,
990.4179923,0.30313673,,,
990.4165534,0.302039543,,,
990.5602412,0.309714713,,,
990.5588023,0.308617526,,,
990.5573633,0.307520339,,,
990.5559244,0.306423152,,,
990.5544855,0.305325965,,,
990.5530465,0.304228778,,,
990.5516076,0.303131591,,,
990.5501687,0.302034404,,,
990.6938565,0.309709574,,,
990.6924176,0.308612387,,,
990.6909786,0.3075152,,,
990.6895397,0.306418013,,,
990.6881008,0.305320826,,,
990.6866618,0.304223639,,,
990.6852229,0.303126452,,,
990.683784,0.302029265,,,
990.682345,0.300932078,,,
990.8274718,0.309704435,,,
990.8260328,0.308607248,,,
990.8245939,0.307510061,,,
990.823155,0.306412874,,,
990.821716,0.305315687,,,
990.8202771,0.3042185,,,
990.8188382,0.303121313,,,
990.8173992,0.302024126,,,
990.8159603,0.300926939,,,
990.9610871,0.309699296,,,
990.9596481,0.308602109,,,
990.9582092,0.307504922,,,
990.9567703,0.306407735,,,
990.9553313,0.305310548,,,
990.9538924,0.304213361,,,
990.9524535,0.303116174,,,
990.9510145,0.302018987,,,
990.9495756,0.3009218,,,
991.0947023,0.309694157,,,
991.0932634,0.30859697,,,
991.0918245,0.307499783,,,
991.0903855,0.306402596,,,
991.0889466,0.305305409,,,
991.0875077,0.304208222,,,
991.0860687,0.303111035,,,
991.0846298,0.302013848,,,
991.0831909,0.300916661,,,
991.2283176,0.309689018,,,
991.2268787,0.308591831,,,
991.2254398,0.307494644,,,
991.2240008,0.306397457,,,
991.2225619,0.30530027,,,
991.221123,0.304203083,,,
991.219684,0.303105896,,,
991.2182451,0.302008709,,,
991.2168062,0.300911522,,,
991.3619329,0.309683879,,,
991.360494,0.308586692,,,
991.359055,0.307489505,,,
991.3576161,0.306392318,,,
991.3561772,0.305295131,,,
991.3547382,0.304197944,,,
991.3532993,0.303100757,,,
991.3518604,0.30200357,,,
991.3504214,0.300906383,,,
991.4955482,0.30967874,,,
991.4941093,0.308581553,,,
991.4926703,0.307484366,,,
991.4912314,0.306387179,,,
991.4897925,0.305289992,,,
991.4883535,0.304192805,,,
991.4869146,0.303095618,,,
991.4854757,0.301998431,,,
991.4840367,0.300901244,,,
991.6306024,0.310770788,,,
991.6291635,0.309673601,,,
991.6277245,0.308576414,,,
991.6262856,0.307479227,,,
991.6248467,0.30638204,,,
991.6234077,0.305284853,,,
991.6219688,0.304187666,,,
991.6205299,0.303090479,,,
991.6190909,0.301993292,,,
991.617652,0.300896105,,,
991.7642177,0.310765649,,,
991.7627788,0.309668462,,,
991.7613398,0.308571275,,,
991.7599009,0.307474088,,,
991.758462,0.306376901,,,
991.757023,0.305279714,,,
991.7555841,0.304182527,,,
991.7541452,0.30308534,,,
991.7527062,0.301988153,,,
991.7512673,0.300890966,,,
991.897833,0.31076051,,,
991.896394,0.309663323,,,
991.8949551,0.308566136,,,
991.8935162,0.307468949,,,
991.8920772,0.306371762,,,
991.8906383,0.305274575,,,
991.8891994,0.304177388,,,
991.8877604,0.303080201,,,
991.8863215,0.301983014,,,
992.0314483,0.310755371,,,
992.0300093,0.309658184,,,
992.0285704,0.308560997,,,
992.0271315,0.30746381,,,
992.0256925,0.306366623,,,
992.0242536,0.305269436,,,
992.0228147,0.304172249,,,
992.0213757,0.303075062,,,
992.0199368,0.301977875,,,
992.1650635,0.310750232,,,
992.1636246,0.309653045,,,
992.1621857,0.308555858,,,
992.1607467,0.307458671,,,
992.1593078,0.306361484,,,
992.1578689,0.305264297,,,
992.1564299,0.30416711,,,
992.154991,0.303069923,,,
992.1535521,0.301972736,,,
992.2986788,0.310745093,,,
992.2972399,0.309647906,,,
992.295801,0.308550719,,,
992.294362,0.307453532,,,
992.2929231,0.306356345,,,
992.2914842,0.305259158,,,
992.2900452,0.304161971,,,
992.2886063,0.303064784,,,
992.2871674,0.301967597,,,
992.4308552,0.309642767,,,
992.4294162,0.30854558,,,
992.4279773,0.307448393,,,
992.4265384,0.306351206,,,
992.4250994,0.305254019,,,
992.4236605,0.304156832,,,
992.4222216,0.303059645,,,
992.4207826,0.301962457,,,
992.5644705,0.309637628,,,
992.5630315,0.308540441,,,
992.5615926,0.307443254,,,
992.5601537,0.306346067,,,
992.5587147,0.30524888,,,
992.5572758,0.304151693,,,
992.5558369,0.303054505,,,
992.5543979,0.301957318,,,
992.6980857,0.309632489,,,
992.6966468,0.308535302,,,
992.6952079,0.307438115,,,
992.6937689,0.306340928,,,
992.69233,0.30524374,,,
992.6908911,0.304146553,,,
992.6894521,0.303049366,,,
992.831701,0.30962735,,,
992.8302621,0.308530163,,,
992.8288232,0.307432976,,,
992.8273842,0.306335788,,,
992.8259453,0.305238601,,,
992.8245064,0.304141414,,,
992.8230674,0.303044227,,,
992.9653163,0.309622211,,,
992.9638774,0.308525023,,,
992.9624384,0.307427836,,,
992.9609995,0.306330649,,,
992.9595606,0.305233462,,,
992.9581216,0.304136275,,,
992.9566827,0.303039088,,,
993.1003705,0.310714259,,,
993.0989316,0.309617071,,,
993.0974927,0.308519884,,,
993.0960537,0.307422697,,,
993.0946148,0.30632551,,,
993.0931759,0.305228323,,,
993.0917369,0.304131136,,,
993.090298,0.303033949,,,
993.2339858,0.310709119,,,
993.2325469,0.309611932,,,
993.2311079,0.308514745,,,
993.229669,0.307417558,,,
993.2282301,0.306320371,,,
993.2267911,0.305223184,,,
993.2253522,0.304125997,,,
993.2239133,0.30302881,,,
993.3676011,0.31070398,,,
993.3661622,0.309606793,,,
993.3647232,0.308509606,,,
993.3632843,0.307412419,,,
993.3618454,0.306315232,,,
993.3604064,0.305218045,,,
993.3589675,0.304120858,,,
993.3575286,0.303023671,,,
993.5012164,0.310698841,,,
993.4997774,0.309601654,,,
993.4983385,0.308504467,,,
993.4968996,0.30740728,,,
993.4954606,0.306310093,,,
993.4940217,0.305212906,,,
993.4925828,0.304115719,,,
993.4911438,0.303018532,,,
993.6348317,0.310693702,,,
993.6333927,0.309596515,,,
993.6319538,0.308499328,,,
993.6305149,0.307402141,,,
993.6290759,0.306304954,,,
993.627637,0.305207767,,,
993.6261981,0.30411058,,,
993.6247591,0.303013393,,,
993.7698859,0.31178575,,,
993.7684469,0.310688563,,,
993.767008,0.309591376,,,
993.7655691,0.308494189,,,
993.7641301,0.307397002,,,
993.7626912,0.306299815,,,
993.7612523,0.305202628,,,
993.7598133,0.304105441,,,
993.9035012,0.311780611,,,
993.9020622,0.310683424,,,
993.9006233,0.309586237,,,
993.8991844,0.30848905,,,
993.8977454,0.307391863,,,
993.8963065,0.306294676,,,
993.8948676,0.305197489,,,
993.8934286,0.304100302,,,
993.8919897,0.303003115,,,
994.0371164,0.311775472,,,
994.0356775,0.310678285,,,
994.0342386,0.309581098,,,
994.0327996,0.308483911,,,
994.0313607,0.307386724,,,
994.0299218,0.306289537,,,
994.0284828,0.30519235,,,
994.0270439,0.304095163,,,
994.025605,0.302997976,,,
994.1721707,0.31286752,,,
994.1707317,0.311770333,,,
994.1692928,0.310673146,,,
994.1678539,0.309575959,,,
994.1664149,0.308478772,,,
994.164976,0.307381585,,,
994.1635371,0.306284398,,,
994.1620981,0.305187211,,,
994.1606592,0.304090024,,,
994.1592203,0.302992837,,,
994.3057859,0.312862381,,,
994.304347,0.311765194,,,
994.3029081,0.310668007,,,
994.3014691,0.30957082,,,
994.3000302,0.308473633,,,
994.2985913,0.307376446,,,
994.2971523,0.306279259,,,
994.2957134,0.305182072,,,
994.2942745,0.304084885,,,
994.2928355,0.302987698,,,
994.4379623,0.311760055,,,
994.4365234,0.310662868,,,
994.4350844,0.309565681,,,
994.4336455,0.308468494,,,
994.4322066,0.307371307,,,
994.4307676,0.30627412,,,
994.4293287,0.305176933,,,
994.4278898,0.304079746,,,
994.4264508,0.302982559,,,
994.5715776,0.311754916,,,
994.5701386,0.310657729,,,
994.5686997,0.309560542,,,
994.5672608,0.308463355,,,
994.5658218,0.307366168,,,
994.5643829,0.306268981,,,
994.562944,0.305171794,,,
994.561505,0.304074607,,,
994.5600661,0.30297742,,,
994.7037539,0.31065259,,,
994.702315,0.309555403,,,
994.7008761,0.308458216,,,
994.6994371,0.307361029,,,
994.6979982,0.306263842,,,
994.6965593,0.305166655,,,
994.6951203,0.304069468,,,
994.6936814,0.302972281,,,
994.8388081,0.311744638,,,
994.8373692,0.310647451,,,
994.8359303,0.309550264,,,
994.8344913,0.308453077,,,
994.8330524,0.30735589,,,
994.8316135,0.306258703,,,
994.8301745,0.305161516,,,
994.8287356,0.304064329,,,
994.9724234,0.311739499,,,
994.9709845,0.310642312,,,
994.9695456,0.309545125,,,
994.9681066,0.308447938,,,
994.9666677,0.307350751,,,
994.9652288,0.306253564,,,
994.9637898,0.305156377,,,
994.9623509,0.30405919,,,
995.1060387,0.31173436,,,
995.1045998,0.310637173,,,
995.1031608,0.309539986,,,
995.1017219,0.308442799,,,
995.100283,0.307345612,,,
995.098844,0.306248425,,,
995.0974051,0.305151238,,,
995.0959662,0.304054051,,,
995.239654,0.311729221,,,
